company_name,domain,linkedin_url,hq_city,hq_country,employee_count,estimated_revenue,industry,signal(s),qualified (yes/no),notes
Dentalpost,https://www.dentalpost.net,https://www.linkedin.com/company/dentalpost,Atlanta,US,32,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Dependable Dental Staffing,https://www.ddstaffing.net,https://www.linkedin.com/company/dependable-dental-staffing,Pickerington,US,68,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
DeSanti,https://www.desanticorp.com,https://www.linkedin.com/company/desanti,Los Angeles,US,14,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
"Desert Medical Careers, Inc",https://www.desmedcar.com,https://www.linkedin.com/company/desert-medical-careers-inc-,Phoenix,US,29,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Destination Travelcare,https://www.destinationtravelcare.com,https://www.linkedin.com/company/destinationtravelcare,Tuscaloosa,US,14,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Detroit At Work,https://detroitatwork.com,https://www.linkedin.com/company/detroit-employment-solutions-corporation,Detroit,US,129,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Developers Shore,https://developersshore.com,https://www.linkedin.com/company/developers-shore,Stockholm,SE,19,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
DeWinter Group,https://www.dewintergroup.com,https://www.linkedin.com/company/dewinter-group,Campbell,US,225,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Dexters Recruitment Ltd,https://www.dextersgy.co.uk,https://www.linkedin.com/company/dexters-great-yarmouth-ltd,Great Yarmouth,GB,22,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
DGH Recruitment,https://www.dghrecruitment.co.uk,https://www.linkedin.com/company/dgh-recruitment,Burgess Hill,GB,114,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Diag Partners,https://www.diagpartners.com,https://www.linkedin.com/company/diag-partners,Beverly Hills,US,84,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Diagnostemps,https://www.diagnostemps.com,https://www.linkedin.com/company/diagnostemps,Dallas,US,91,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Diamond Peak Recruiting,https://dmndpkrec.com,https://www.linkedin.com/company/diamond-peak-recruiting,Chicago,US,43,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Diamond Personnel,https://www.diamondjob.com,https://www.linkedin.com/company/diamond-personnel,New York,US,58,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Die Jobmacher Gmbh,https://die-jobmacher.de,https://www.linkedin.com/company/die-jobmacher-holding-gmbh,Kiel,DE,80,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Human Resources Services,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Die Gastgeber Personalsupport Gmbh,https://www.die-gastgeber.com,https://www.linkedin.com/company/diegastgeber,Munich,DE,87,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Dietitians On Demand,https://dietitiansondemand.com,https://www.linkedin.com/company/dietitians-on-demand,Henrico,US,250,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Digital Prospectors,https://www.loveyourjob.com,https://www.linkedin.com/company/digital-prospectors,Boston,US,109,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Digital Technology Solutions Llc,https://www.dts-it.com,https://www.linkedin.com/company/digital-technology-solutions,Farmington,US,31,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Diligente Technologies,https://www.diligentetechnologies.com,https://www.linkedin.com/company/diligente-technologies,Santa Clara,US,61,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Dion Groep,https://www.dion.nl,https://www.linkedin.com/company/dion-bv,Hardenberg,NL,26,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Human Resources Services,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
"Direct Recruiters, Inc.",https://www.directrecruiters.com,https://www.linkedin.com/company/direct-recruiters,Solon,US,112,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Direct Recruitment Services,https://www.directrecruitmentservices.co.uk,https://www.linkedin.com/company/direct-recruitment-services-ltd,Preston,GB,18,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
"Direct Sales Recruiting, LLC",https://www.directhr.com,https://www.linkedin.com/company/direct-sales-recruiting-llc,Basking Ridge,US,59,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Directemployers Association,https://www.directemployers.org,https://www.linkedin.com/company/directemployers-association,Indianapolis,US,64,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Human Resources Services,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
DIS AG,https://www.dis-ag.com,https://www.linkedin.com/company/dis-ag,Düsseldorf,DE,1388,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Human Resources Services,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
"Disa Global Solutions, Inc",https://disa.com,https://www.linkedin.com/company/disa-global-solutions,Houston,US,904,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Human Resources Services,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Discover Staffing,https://www.discoverstaffing.com,https://www.linkedin.com/company/discover-staffing,Alpharetta,US,28,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Discoverer International,https://www.discovererinternational.com,https://www.linkedin.com/company/discoverer-international,Orpington,GB,44,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Discovery Search Partners,https://www.discoverysearch.com,https://www.linkedin.com/company/discovery-search-partners,Columbus,US,11,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Dise & Company,https://www.diseco.com,https://www.linkedin.com/company/dise-&-company,Cleveland,US,24,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Human Resources Services,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Diskriter Inc,https://www.diskriter.com,https://www.linkedin.com/company/diskriter-inc,Pittsburgh,US,84,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
District Partners,https://www.districtpartnersllc.com,https://www.linkedin.com/company/district-partners-llc,Washington,US,46,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Dit Personeel,https://www.ditpersoneel.nl,https://www.linkedin.com/company/dit-bouw-en-techniek,Waardenburg,NL,204,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Dit Holding,https://www.ditholding.nl,https://www.linkedin.com/company/dit-holding,Waardenburg,NL,42,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
LICHT,https://www.ditislicht.nl,https://www.linkedin.com/company/dit-is-licht,Ak,NL,74,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
Diverse Recruitment Group,https://diverserecruitmentgroup.co.uk,https://www.linkedin.com/company/diverse-recruitment-group,London,GB,12,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
"Diversified Administration, Inc",https://www.div125.com,https://www.linkedin.com/company/diversified-administration-inc.,Hollywood,US,21,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Human Resources Services,,yes,Blitz company-search + find-people; revenue/headcount filter-qualified server-side
